,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1926,Round 17,"Saturday, 21st August, 1926",3:15pm (local time),9217,105,"2,000",GLEBE,14,17,,UNIVERSITY,0,13,
0,NSWRFL 1926,Round 17,"Saturday, 21st August, 1926",3:15pm (local time),9218,25,"3,000",NORTH SYDNEY,15,21,,NEWTOWN,0,10,
0,NSWRFL 1926,Round 17,"Saturday, 21st August, 1926",3:15pm (local time),9219,24,"10,000","South Sydney
RABBITOHS",18,26,,"Balmain
TIGERS",0,11,
0,NSWRFL 1926,Round 17,"Saturday, 21st August, 1926",3:15pm (local time),9220,112,"2,000","Western Suburbs
MAGPIES",0,8,,EASTERN SUBURBS,12,17,
0,NSWRFL 1926,Round 18,"Saturday, 28th August, 1926",3:15pm (local time),9222,150,"1,000","Balmain
TIGERS",13,16,,"St George
DRAGONS",2,7,
0,NSWRFL 1926,Round 18,"Saturday, 28th August, 1926",3:15pm (local time),9223,158,"2,000",NEWTOWN,16,18,,GLEBE,8,22,
0,NSWRFL 1926,Round 18,"Saturday, 28th August, 1926",3:15pm (local time),9221,24,"8,000","South Sydney
RABBITOHS",10,36,,UNIVERSITY,8,8,
0,NSWRFL 1926,Round 18,"Saturday, 28th August, 1926",3:15pm (local time),9224,112,"2,000","Western Suburbs
MAGPIES",24,36,,NORTH SYDNEY,4,21,
0,NSWRFL 1926,Semi Final,"Saturday, 4th September, 1926",3:15pm (local time),9225,24,"9,000",UNIVERSITY,8,29,,GLEBE,0,3,
0,NSWRFL 1926,Semi Final,"Saturday, 11th September, 1926",3:15pm (local time),9226,24,"15,000","South Sydney
RABBITOHS",5,21,,EASTERN SUBURBS,0,5,
0,NSWRFL 1926,Final,"Saturday, 18th September, 1926",3:15pm (local time),9227,103,"20,000","South Sydney
RABBITOHS",11,11,,UNIVERSITY,0,5,
