,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1941,Round 11,"Saturday, 12th July, 1941",3:15pm (local time),10128,109,"9,450","Balmain
TIGERS",9,19,,EASTERN SUBURBS,2,12,
0,NSWRFL 1941,Round 11,"Saturday, 12th July, 1941",3:15pm (local time),10129,25,"4,000",NORTH SYDNEY,9,14,,NEWTOWN,9,14,
0,NSWRFL 1941,Round 11,"Saturday, 12th July, 1941",3:15pm (local time),10127,157,"5,717","St George
DRAGONS",2,24,,"Western Suburbs
MAGPIES",17,30,
0,NSWRFL 1941,Round 11,"Saturday, 12th July, 1941",3:15pm (local time),10130,27,"5,000","South Sydney
RABBITOHS",5,13,,CANTERBURY BANKSTOWN,6,16,
0,NSWRFL 1941,Round 12,"Saturday, 26th July, 1941",3:15pm (local time),10132,7,"5,540","Balmain
TIGERS",13,21,,"St George
DRAGONS",3,7,
0,NSWRFL 1941,Round 12,"Saturday, 26th July, 1941",3:15pm (local time),10133,24,"10,400",EASTERN SUBURBS,5,23,,NEWTOWN,20,20,
0,NSWRFL 1941,Round 12,"Saturday, 26th July, 1941",3:15pm (local time),10131,25,"5,000",NORTH SYDNEY,7,13,,"South Sydney
RABBITOHS",6,14,
0,NSWRFL 1941,Round 12,"Saturday, 26th July, 1941",3:15pm (local time),10134,112,"3,500","Western Suburbs
MAGPIES",2,17,,CANTERBURY BANKSTOWN,17,22,
0,NSWRFL 1941,Round 13,"Saturday, 2nd August, 1941",3:15pm (local time),10135,24,"12,032",CANTERBURY BANKSTOWN,24,24,,NEWTOWN,9,28,
0,NSWRFL 1941,Round 13,"Saturday, 2nd August, 1941",3:15pm (local time),10138,157,"5,000","St George
DRAGONS",8,20,,EASTERN SUBURBS,5,16,
0,NSWRFL 1941,Round 13,"Saturday, 2nd August, 1941",3:15pm (local time),10137,109,"4,530","South Sydney
RABBITOHS",3,14,,"Balmain
TIGERS",11,32,
0,NSWRFL 1941,Round 13,"Saturday, 2nd August, 1941",3:15pm (local time),10136,112,"4,000","Western Suburbs
MAGPIES",9,30,,NORTH SYDNEY,3,16,
0,NSWRFL 1941,Round 14,"Saturday, 9th August, 1941",3:15pm (local time),10140,27,"7,000",CANTERBURY BANKSTOWN,4,11,,EASTERN SUBURBS,10,15,
0,NSWRFL 1941,Round 14,"Saturday, 9th August, 1941",3:15pm (local time),10142,24,"17,490",NEWTOWN,3,16,,"Balmain
TIGERS",10,23,
0,NSWRFL 1941,Round 14,"Saturday, 9th August, 1941",3:15pm (local time),10141,157,"3,500","St George
DRAGONS",10,23,,NORTH SYDNEY,5,20,
0,NSWRFL 1941,Round 14,"Saturday, 9th August, 1941",3:15pm (local time),10139,109,"1,000","South Sydney
RABBITOHS",9,9,,"Western Suburbs
MAGPIES",7,40,
0,NSWRFL 1941,Semi Final,"Saturday, 16th August, 1941",3:15pm (local time),10143,24,"21,000",EASTERN SUBURBS,15,24,,CANTERBURY BANKSTOWN,13,22,
0,NSWRFL 1941,Semi Final,"Saturday, 23rd August, 1941",3:15pm (local time),10144,24,"26,790","St George
DRAGONS",19,32,,"Balmain
TIGERS",5,8,
0,NSWRFL 1941,Final,"Saturday, 30th August, 1941",3:15pm (local time),10145,24,"39,957","St George
DRAGONS",12,31,,EASTERN SUBURBS,6,14,
