,competition,round,date,time,match_id,venue_id,crowd,home_team,home_team_ht_score,home_team_score,home_team_penalties,away_team,away_team_ht_score,away_team_score,away_team_penalties
0,NSWRFL 1965,Round 10,"Saturday, 26th June, 1965",3:00pm (local time),12191,24,"12,085","Balmain
TIGERS",9,18,,"North Sydney
BEARS",4,9,
0,NSWRFL 1965,Round 10,"Sunday, 27th June, 1965",3:00pm (local time),12192,109,"13,175",NEWTOWN,2,10,12,"Parramatta
EELS",9,11,15
0,NSWRFL 1965,Round 11,"Saturday, 3rd July, 1965",3:00pm (local time),12198,27,"4,613",CANTERBURY BANKSTOWN,7,11,,"Western Suburbs
MAGPIES",2,10,
0,NSWRFL 1965,Round 11,"Saturday, 3rd July, 1965",3:00pm (local time),12196,5,"4,600","Manly Warringah
SEA EAGLES",11,18,,"South Sydney
RABBITOHS",2,15,
0,NSWRFL 1965,Round 11,"Saturday, 3rd July, 1965",3:00pm (local time),12197,109,"11,671","North Sydney
BEARS",11,16,11,"Parramatta
EELS",8,17,12
0,NSWRFL 1965,Round 11,"Sunday, 4th July, 1965",3:00pm (local time),12200,109,"8,006",EASTERN SUBURBS,2,14,17,"Balmain
TIGERS",6,21,19
0,NSWRFL 1965,Round 11,"Sunday, 4th July, 1965",3:00pm (local time),12199,23,"13,859","St George
DRAGONS",15,36,11,NEWTOWN,5,5,11
0,NSWRFL 1965,Round 10,"Tuesday, 6th July, 1965",3:00pm (local time),12193,44,"7,107","South Sydney
RABBITOHS",12,22,,CANTERBURY BANKSTOWN,4,12,
0,NSWRFL 1965,Round 10,"Tuesday, 6th July, 1965",9:00pm (local time),12194,5,"3,520","Manly Warringah
SEA EAGLES",5,7,,EASTERN SUBURBS,7,17,
0,NSWRFL 1965,Round 10,"Wednesday, 7th July, 1965",3:00pm (local time),12195,23,"6,597","St George
DRAGONS",14,32,,"Western Suburbs
MAGPIES",4,4,
0,NSWRFL 1965,Round 12,"Saturday, 10th July, 1965",3:00pm (local time),12201,24,"33,706","Parramatta
EELS",5,10,,"St George
DRAGONS",2,18,
0,NSWRFL 1965,Round 12,"Saturday, 10th July, 1965",3:00pm (local time),12202,112,"4,699","Western Suburbs
MAGPIES",10,15,,"South Sydney
RABBITOHS",5,8,
0,NSWRFL 1965,Round 12,"Sunday, 11th July, 1965",3:00pm (local time),12205,109,"4,177",EASTERN SUBURBS,2,11,,CANTERBURY BANKSTOWN,9,9,
0,NSWRFL 1965,Round 12,"Sunday, 11th July, 1965",3:00pm (local time),12204,76,"9,150",NEWTOWN,4,14,,"Balmain
TIGERS",4,6,
0,NSWRFL 1965,Round 12,"Sunday, 11th July, 1965",3:00pm (local time),12203,25,"9,255","North Sydney
BEARS",11,20,,"Manly Warringah
SEA EAGLES",7,12,
0,NSWRFL 1965,Round 13,"Saturday, 17th July, 1965",3:00pm (local time),12206,27,"2,760",CANTERBURY BANKSTOWN,10,15,,"Manly Warringah
SEA EAGLES",14,35,
0,NSWRFL 1965,Round 13,"Saturday, 17th July, 1965",3:00pm (local time),12208,76,"2,177",NEWTOWN,5,11,,EASTERN SUBURBS,11,11,
0,NSWRFL 1965,Round 13,"Saturday, 17th July, 1965",3:00pm (local time),12207,24,"25,903","St George
DRAGONS",11,23,,"North Sydney
BEARS",2,11,
0,NSWRFL 1965,Round 13,"Sunday, 18th July, 1965",3:00pm (local time),12209,7,"4,100","Balmain
TIGERS",7,7,,"Western Suburbs
MAGPIES",2,9,
0,NSWRFL 1965,Round 13,"Sunday, 18th July, 1965",3:00pm (local time),12210,109,"7,757","South Sydney
RABBITOHS",0,2,,"Parramatta
EELS",0,0,
0,NSWRFL 1965,Round 14,"Saturday, 24th July, 1965",3:00pm (local time),12211,7,"4,246","Balmain
TIGERS",6,20,,CANTERBURY BANKSTOWN,0,3,
0,NSWRFL 1965,Round 14,"Saturday, 24th July, 1965",3:00pm (local time),12212,24,"16,588","South Sydney
RABBITOHS",7,10,10,NEWTOWN,2,6,17
0,NSWRFL 1965,Round 14,"Sunday, 25th July, 1965",3:00pm (local time),12213,5,"5,774","Manly Warringah
SEA EAGLES",3,7,18,"St George
DRAGONS",6,16,10
0,NSWRFL 1965,Round 14,"Sunday, 25th July, 1965",3:00pm (local time),12215,25,"6,731","North Sydney
BEARS",4,13,,EASTERN SUBURBS,4,11,
0,NSWRFL 1965,Round 14,"Sunday, 25th July, 1965",3:00pm (local time),12214,109,"16,325","Parramatta
EELS",7,18,,"Western Suburbs
MAGPIES",4,4,
0,NSWRFL 1965,Round 15,"Saturday, 31st July, 1965",3:00pm (local time),12217,27,"6,182",CANTERBURY BANKSTOWN,7,11,,"Parramatta
EELS",9,17,
0,NSWRFL 1965,Round 15,"Saturday, 31st July, 1965",3:00pm (local time),12216,24,"23,482","North Sydney
BEARS",9,22,,"South Sydney
RABBITOHS",7,13,
0,NSWRFL 1965,Round 15,"Saturday, 31st July, 1965",3:00pm (local time),12218,112,"3,005","Western Suburbs
MAGPIES",4,11,,NEWTOWN,11,21,
0,NSWRFL 1965,Round 15,"Sunday, 1st August, 1965",3:00pm (local time),12219,7,"9,044","Balmain
TIGERS",6,17,,"Manly Warringah
SEA EAGLES",4,4,
0,NSWRFL 1965,Round 15,"Sunday, 1st August, 1965",3:00pm (local time),12220,109,"9,804",EASTERN SUBURBS,4,4,,"St George
DRAGONS",13,24,
0,NSWRFL 1965,Round 16,"Saturday, 7th August, 1965",3:00pm (local time),12221,111,"8,483","Parramatta
EELS",5,14,,"Manly Warringah
SEA EAGLES",7,10,
0,NSWRFL 1965,Round 16,"Saturday, 7th August, 1965",3:00pm (local time),12223,24,"18,826","St George
DRAGONS",21,41,,"Balmain
TIGERS",0,0,
0,NSWRFL 1965,Round 16,"Saturday, 7th August, 1965",3:00pm (local time),12222,112,"3,175","Western Suburbs
MAGPIES",0,8,,"North Sydney
BEARS",9,20,
0,NSWRFL 1965,Round 16,"Sunday, 8th August, 1965",3:00pm (local time),12224,109,"11,015",EASTERN SUBURBS,2,4,,"South Sydney
RABBITOHS",10,18,
0,NSWRFL 1965,Round 16,"Sunday, 8th August, 1965",3:00pm (local time),12225,76,"4,320",NEWTOWN,4,15,,CANTERBURY BANKSTOWN,2,7,
0,NSWRFL 1965,Round 17,"Saturday, 14th August, 1965",3:00pm (local time),12226,27,"4,762",CANTERBURY BANKSTOWN,4,6,,"North Sydney
BEARS",8,23,
0,NSWRFL 1965,Round 17,"Saturday, 14th August, 1965",3:00pm (local time),12228,111,"17,341","Parramatta
EELS",7,19,12,"Balmain
TIGERS",10,10,3
0,NSWRFL 1965,Round 17,"Saturday, 14th August, 1965",3:00pm (local time),12227,24,"23,770","South Sydney
RABBITOHS",2,17,,"St George
DRAGONS",3,8,
0,NSWRFL 1965,Round 17,"Saturday, 14th August, 1965",3:00pm (local time),12229,112,"1,541","Western Suburbs
MAGPIES",7,13,,EASTERN SUBURBS,3,5,
0,NSWRFL 1965,Round 17,"Sunday, 15th August, 1965",3:00pm (local time),12230,109,"6,464","Manly Warringah
SEA EAGLES",10,23,,NEWTOWN,11,14,
0,NSWRFL 1965,Round 18,"Saturday, 21st August, 1965",3:00pm (local time),12232,24,"22,682","Balmain
TIGERS",8,13,11,"South Sydney
RABBITOHS",2,7,13
0,NSWRFL 1965,Round 18,"Saturday, 21st August, 1965",3:00pm (local time),12231,5,"2,955","Manly Warringah
SEA EAGLES",8,19,,"Western Suburbs
MAGPIES",4,7,
0,NSWRFL 1965,Round 18,"Saturday, 21st August, 1965",3:00pm (local time),12233,25,"6,432","North Sydney
BEARS",7,11,,NEWTOWN,2,11,
0,NSWRFL 1965,Round 18,"Saturday, 21st August, 1965",3:00pm (local time),12234,23,"5,646","St George
DRAGONS",20,46,,CANTERBURY BANKSTOWN,2,2,
0,NSWRFL 1965,Round 18,"Sunday, 22nd August, 1965",3:00pm (local time),12235,109,"12,707",EASTERN SUBURBS,4,9,,"Parramatta
EELS",7,23,
0,NSWRFL 1965,Minor Semi,"Saturday, 28th August, 1965",3:00pm (local time),12236,24,"54,626","South Sydney
RABBITOHS",7,17,7,"Parramatta
EELS",2,2,11
0,NSWRFL 1965,Major Semi,"Saturday, 4th September, 1965",3:00pm (local time),12237,24,"38,944","St George
DRAGONS",28,47,5,"North Sydney
BEARS",2,7,13
0,NSWRFL 1965,Prelim Final,"Saturday, 11th September, 1965",3:00pm (local time),12238,24,"36,695","South Sydney
RABBITOHS",11,14,7,"North Sydney
BEARS",5,9,15
0,NSWRFL 1965,Grand Final,"Saturday, 18th September, 1965",3:00pm (local time),12239,24,"78,056","St George
DRAGONS",5,12,12,"South Sydney
RABBITOHS",4,8,15
