,player_id,player_name1,player_name2,birthday,birthplace
0,1527,Robert STONE,Robert Stone,"Monday, 27th February, 1956",
0,13361,Trevor RICHARDS,Trevor Richards,,
0,11318,Andrew DONNELLY,Andrew Donnelly,,
0,13024,Ambrose MORGAN,Ambrose Morgan,,
0,4137,Harry BRYANT,Harry Bryant,,
0,12725,Kel SHERRY,Kel Sherry,"Sunday, 11th May, 1952",
0,3772,John GLOSSOP,John Glossop,,
0,12601,Dennis HUGHES,Dennis Hughes,"Thursday, 9th May, 1946",
0,11803,Greg COLEMAN,Greg Coleman,,
0,12001,Ray CUPIC,Ray Cupic,"Saturday, 2nd July, 1955",
0,11448,Mick ANDERSON,Mick Anderson,,
0,11332,Trevor REARDON,Trevor Reardon,"Tuesday, 12th October, 1954","Canley Vale, New South Wales, Australia"
0,12420,Wayne GROGAN,Wayne Grogan,,
0,11319,Steve WHITE,Steve White,,
0,12220,Gary THOMSON,Gary Thomson,,
0,11329,Martin RAFTERY,Martin Raftery,,
0,12922,Colin LOWRIE,Colin Lowrie,,
0,3806,Michel SORRIDIMI,Michel 'Zorro' Sorridimi,"Monday, 5th November, 1956","Sydney, New South Wales, Australia"
0,11326,Brian PLUMMER,Brian Plummer,,
0,30653,Steve RENTON,Steve Renton,,
0,11348,Greg TOWNSEND,Greg Townsend,"Friday, 11th June, 1954",
0,11322,Chris SKELTON,Chris Skelton,,
0,4116,Kevin WEBB,Kevin Webb,"Sunday, 26th June, 1955",
0,3960,Glen BOATSWAIN,Glen Boatswain,"Saturday, 26th November, 1955",
0,3976,Graeme ATKINS,Graeme 'The Brain' Atkins,"Saturday, 9th June, 1956",
0,11796,Reg CLOUGH,Reg Clough,"Tuesday, 1st February, 1955",
0,13356,John RHEINBERGER,John Rheinberger,"Friday, 6th August, 1954",
