,player_id,player_name1,player_name2,birthday,birthplace
0,2508,Bill DART,Bill Dart,"Monday, 24th July, 1967",
0,1182,Bruce LONGBOTTOM,Bruce Longbottom,"Friday, 7th February, 1964",
0,2565,Darren BLYTHE,Darren Blythe,,
0,4455,Tony PATON,Tony Paton,,
0,1020,Martin EBB,Martin Ebb,"Wednesday, 3rd March, 1965",
0,229,Kerrod WALTERS,Kerrod Walters,"Friday, 20th October, 1967","Rockhampton, Queensland, Australia"
0,2161,David CHAPMAN,David Chapman,"Monday, 19th February, 1973",
0,4469,John CONNOLLY,John Connolly,,
0,993,Mark GEE,Mark 'Beak' Gee,"Monday, 22nd February, 1965",
0,4501,Andrew VINCENT,Andrew Vincent,,
0,653,Wayne COLLINS,Wayne Collins,"Saturday, 24th June, 1967",
0,4444,Mick HOY,Mick Hoy,,
0,1210,Ian HOWCROFT,Ian Howcroft,,
0,1069,Steve FULMER,Steve Fulmer,"Friday, 6th May, 1966",
0,4470,Darren STRUTT,Darren Strutt,,
0,1840,Tony KEMP,Tony Kemp,"Thursday, 18th January, 1968",
0,4453,Brett SHORE,Brett Shore,,
0,23,Steve EDMED,Steve Edmed,"Saturday, 10th February, 1968",
0,4492,Scott SEAMER,Scott Seamer,,
0,4449,Jamie TUITE,Jamie Tuite,,
0,2516,Rohan TEEVAN,Rohan Teevan,"Thursday, 23rd November, 1967","Ipswich, Queensland, Australia"
0,4445,Michael McCLINTOCK,Michael McClintock,"Thursday, 10th January, 1963",
0,4448,David BOURKE,David Bourke,,
0,1249,Robin THORNE,Robin Thorne,"Saturday, 26th March, 1966",
0,4454,Dean LONERGAN,Dean Lonergan,"Saturday, 28th August, 1965",
0,1009,Michael SEARLE,Michael Searle,"Tuesday, 16th July, 1968",
0,1222,Jason STAFFORD,Jason 'Happy' Stafford,"Wednesday, 5th July, 1967",
0,647,Damien McGARRY,Damien McGarry,"Saturday, 27th January, 1968",
0,925,Paul BISHOP,Paul Bishop,"Wednesday, 5th July, 1967",
0,6994,Dean CLARK,Dean Clark,"Saturday, 6th January, 1968",
0,4463,Troy CLARKE,Troy Clarke,"Wednesday, 19th April, 1967",
0,694,James GOULDING,James Goulding,"Sunday, 27th March, 1966",
0,4450,Gary MAGUIRE,Gary Maguire,,
0,4451,Andrew TESSMANN,Andrew Tessmann,"Saturday, 19th February, 1966",
0,1107,Mark CLINTON,Mark 'Pa' Clinton,"Monday, 27th May, 1963",
0,4467,Danny SHARPE,Danny Sharpe,,
0,4480,Gary CHARLTON,Gary Charlton,"Sunday, 5th March, 1967",
0,510,Jeff DOYLE,Jeff Doyle,"Sunday, 1st October, 1967",
0,2541,Trevor CROW,Trevor 'Crowie' Crow,"Wednesday, 16th October, 1963",
0,1183,Graham LYONS,Graham Lyons,"Saturday, 28th June, 1969",
0,4498,Brett WILLIAMS,Brett Williams,"Thursday, 24th November, 1966","Goondiwindi, Queensland, Australia"
0,4457,Adrian SLIGAR,Adrian Sligar,"Monday, 12th July, 1965",
0,4481,Paul SIRIO,Paul Sirio,,
0,471,Jason LIDDEN,Jason Lidden,"Thursday, 24th April, 1969",
0,2566,Tim DWYER,Tim Dwyer,"Friday, 31st May, 1963","Nambour, Queensland, Australia"
0,395,Robbie McCORMACK,Robbie McCormack,"Wednesday, 14th October, 1964",
0,1159,Jason HOOGERWERF,Jason 'Hoogie' Hoogerwerf,"Saturday, 10th December, 1966",
0,4458,Robbie COLLINS,Robbie Collins,,
0,4461,Peter VALE,Peter Vale,,
0,87,Scott WILSON,Scott Wilson,"Sunday, 8th November, 1970",
0,677,Brett PLOWMAN,Brett Plowman,"Friday, 13th June, 1969",
0,4483,David BLACK,David Black,,
0,4496,Sean WILLEY,Sean Willey,,
0,4465,Greg HAYWARD,Greg Hayward,,
0,216,Bradley CLYDE,Bradley Clyde,"Tuesday, 27th January, 1970","Culcairn, New South Wales, Australia"
0,1055,Joe ROPATI,Joe Ropati,,
0,505,Geoff TOOVEY,Geoff Toovey,"Tuesday, 17th June, 1969","Belrose, New South Wales, Australia"
0,1004,Keith NELLER,Keith Neller,"Saturday, 2nd January, 1960",
0,885,Gary FRENCH,Gary 'Frenchy' French,"Thursday, 27th June, 1963",
0,4464,Adrian SHELFORD,Adrian Shelford,"Saturday, 4th January, 1964","Christchurch, Canterbury, New Zealand"
0,1072,Dairi KOVAE,Dairi Kovae,,"Porebada, Central, Papua New Guinea"
0,4477,Damian KENNIFF,Damian Kenniff,,
0,211,Ricky STUART,Ricky Stuart,"Saturday, 7th January, 1967","Queanbeyan, New South Wales, Australia"
0,2602,Theo ANAST,Theo Anast,,
0,190,Greg BARWICK,Greg Barwick,"Wednesday, 5th June, 1968",
0,2611,Steve FENECH,Steve Fenech,"Saturday, 17th February, 1968",
0,4482,Rob McCLUSKY,Rob McClusky,,
0,2498,Shane DUFFY,Shane Duffy,"Friday, 29th March, 1968",
0,2545,Warren BLACK,Warren Black,,
0,1006,Brett ROLLS,Brett Rolls,,
0,4471,Charlie McALISTER,Charlie McAlister,"Sunday, 17th March, 1963",
0,651,Glen LIDDIARD,Glen Liddiard,"Friday, 28th November, 1969",
0,4497,Paul STEWART,Paul Stewart,,
0,463,Steve CARTER,Steve Carter,"Wednesday, 22nd July, 1970",
0,467,Steve WADDELL,Steve Waddell,"Wednesday, 5th October, 1966",
0,1213,Michael McKINNON,Michael McKinnon,,
0,1028,Craig KEEN,Craig Keen,,
0,1031,James MATHEWS,James Mathews,"Saturday, 1st June, 1968",
0,4485,Trevor BENSON,Trevor Benson,"Wednesday, 25th April, 1962",
0,2524,Brook KENNEDY,Brook Kennedy,"Tuesday, 21st November, 1967","Brisbane, Queensland, Australia"
0,524,Mark BELL,Mark Bell,"Sunday, 19th March, 1967",
0,1958,Daryl POWELL,Daryl Powell,"Wednesday, 21st July, 1965",
0,850,Steve BENKIC,Steve Benkic,"Saturday, 28th June, 1969",
0,4484,David WELLINGS,David Wellings,,
0,4474,Shaun O'BRYAN,Shaun 'Egg' O'Bryan,"Monday, 7th October, 1968","Sutherland, New South Wales, Australia"
0,895,Grant RIX,Grant Rix,"Tuesday, 9th February, 1965",
0,424,Ray HERRING,Ray Herring,"Sunday, 24th September, 1967",
0,690,Darren HIGGINS,Darren Higgins,"Wednesday, 1st September, 1965",
0,4486,Neil JAMES,Neil James,"Tuesday, 14th February, 1961",
0,4493,John CROOKS,John Crooks,,
0,422,Craig TEEVAN,Craig Teevan,"Wednesday, 7th January, 1970",
0,465,Barry WALKER,Barry Walker,"Sunday, 24th March, 1968",
0,4495,Adrian BUBB,Adrian Bubb,,
0,396,Paul HARRAGON,Paul Harragon,"Saturday, 12th October, 1968","Kurri Kurri, New South Wales, Australia"
0,408,Danny LEE,Danny Lee,"Wednesday, 17th February, 1965",
0,2579,Steve O'DEA,Steve O'Dea,"Monday, 28th March, 1966",
0,4499,Richard TUFFY,Richard Tuffy,,
0,68,Wayne SING,Wayne Sing,"Monday, 8th January, 1968",
0,173,Rod SILVA,Rod Silva,"Sunday, 10th December, 1967",
0,495,Denis BEECRAFT,Denis Beecraft,"Sunday, 5th May, 1968",
0,1101,Kevin THOMPSON,Kevin Thompson,,
0,2284,Ellery HANLEY,Ellery Hanley,"Monday, 27th March, 1961",
0,3,George BARTLETT,George Bartlett,"Thursday, 24th October, 1968",
0,523,Rod MAYBON,Rod Maybon,"Thursday, 8th January, 1970",
0,2634,Charlie SAAB,Charlie Saab,"Friday, 14th February, 1969",
0,2652,Ron COSKERIE,Ron Coskerie,,
0,4489,Rodney THOMSON,Rodney Thomson,"Monday, 18th March, 1968",
0,2612,Darren FORWARD,Darren Forward,,
0,2672,Scott MAHON,Scott Mahon,"Thursday, 26th February, 1970",
0,4500,Brian BROWN,Brian Brown,,
0,103,Simon GILLIES,Simon Gillies,"Thursday, 4th December, 1969",
