,player_id,player_name1,player_name2,birthday,birthplace
0,22726,Taane MILNE,Taane Milne,"Friday, 19th May, 1995","Auckland, Auckland, New Zealand"
0,22730,Brock LAMB,Brock Lamb,"Wednesday, 29th January, 1997","Maitland, New South Wales, Australia"
0,22731,Toafofoa SIPLEY,Toafofoa Sipley,"Thursday, 5th January, 1995","Auckland, Auckland, New Zealand"
0,22732,Jacob HOST,Jacob Host,"Monday, 30th September, 1996","Padstow, New South Wales, Australia"
0,22750,Jack GOSIEWSKI,Jack Gosiewski,"Sunday, 29th May, 1994","Murwillumbah, New South Wales, Australia"
0,22749,Jai ARROW,Jai Arrow,"Wednesday, 12th July, 1995","Fairfield, Queensland, Australia"
0,22748,Jack COGGER,Jack Cogger,"Tuesday, 5th August, 1997","Greenacre, New South Wales, Australia"
0,22771,Jaydn SU'A,Jaydn Su'A,"Thursday, 23rd October, 1997","Auckland, Auckland, New Zealand"
0,22772,Tevita PANGAI JUNIOR,Tevita Pangai Junior,"Sunday, 4th February, 1996","Ashfield, New South Wales, Australia"
0,22773,Reimis SMITH,Reimis Smith,"Tuesday, 13th May, 1997","Sydney, New South Wales, Australia"
0,22774,Bevan FRENCH,Bevan French,"Thursday, 4th January, 1996","Tingha, New South Wales, Australia"
0,22776,Nathan CLEARY,Nathan Cleary,"Friday, 14th November, 1997","Sydney, New South Wales, Australia"
0,22775,Siosifa TALAKAI,Siosifa Talakai,"Friday, 18th April, 1997","Sydney, New South Wales, Australia"
0,22777,Moses LEOTA,Moses Leota,"Thursday, 20th July, 1995","Auckland, Auckland, New Zealand"
0,22778,Brodie CROFT,Brodie Croft,"Monday, 14th July, 1997","Dalby, Queensland, Australia"
0,22779,Joseph MANU,Joseph Manu,"Saturday, 29th June, 1996","Hamilton, Waikato, New Zealand"
0,22781,Liam KNIGHT,Liam Knight,"Sunday, 15th January, 1995","Alice Springs, Northern Territory, Australia"
0,22782,Ed MURPHY,Ed Murphy,"Thursday, 22nd October, 1992","Sydney, New South Wales, Australia"
0,22783,Tautalatasi TASI,Tautalatasi Tasi,"Tuesday, 22nd November, 1994","Auckland, Auckland, New Zealand"
0,22784,Tom OPACIC,Tom Opacic,"Wednesday, 7th September, 1994","Redcliffe, Queensland, Australia"
0,22796,Karl LAWTON,Karl Lawton,"Wednesday, 29th November, 1995","Murwillumbah, New South Wales, Australia"
0,22795,Bunty AFOA,Bunty Afoa,"Tuesday, 20th August, 1996","Auckland, Auckland, New Zealand"
0,16593,Zak HARDAKER,Zak Hardaker,"Thursday, 17th October, 1991","Pontefract, West Yorkshire, England"
0,22806,Jacob LIDDLE,Jacob Liddle,"Sunday, 27th October, 1996","Gosford, New South Wales, Australia"
0,22807,Dylan EDWARDS,Dylan Edwards,"Wednesday, 10th January, 1996","Albury, New South Wales, Australia"
0,22808,Kurt CAPEWELL,Kurt Capewell,"Monday, 12th July, 1993","Charleville, Queensland, Australia"
0,22837,Josh CHUDLEIGH,Josh Chudleigh,"Friday, 8th April, 1994","Canberra, Australian Capital Territory, Australia"
0,22839,Brad PARKER,Brad Parker,"Wednesday, 19th February, 1997","Sydney, New South Wales, Australia"
0,22840,Angus CRICHTON,Angus Crichton,"Monday, 5th February, 1996","Temora, New South Wales, Australia"
0,13964,Tyrone McCARTHY,Tyrone McCarthy,"Thursday, 21st April, 1988","Warrington, Cheshire, England"
0,22841,Luciano LEILUA,Luciano Leilua,"Saturday, 8th June, 1996","Camperdown, New South Wales, Australia"
0,22842,Grant GARVEY,Grant Garvey,"Tuesday, 17th September, 1996","Sydney, New South Wales, Australia"
0,22843,Jonus PEARSON,Jonus Pearson,"Sunday, 28th May, 1995","Thursday Island, Queensland, Australia"
0,22844,Ata HINGANO,Ata Hingano,"Tuesday, 11th March, 1997","Auckland, Auckland, New Zealand"
0,22846,Dylan PHYTHIAN,Dylan Phythian,"Saturday, 19th August, 1995","Newcastle, New South Wales, Australia"
0,22847,Nat BUTCHER,Nat Butcher,"Friday, 25th July, 1997","Sydney, New South Wales, Australia"
0,22848,William BAINBRIDGE,William Bainbridge,"Tuesday, 9th September, 1997","Cromer, New South Wales, Australia"
0,22966,Kalyn PONGA,Kalyn Ponga,"Monday, 30th March, 1998","Port Hedland, Western Australia, Australia"
