,player_id,player_name1,player_name2,birthday,birthplace
0,23735,Brandon SMITH,Brandon Smith,"Friday, 31st May, 1996","Waiheke Island, Hauraki Gulf, New Zealand"
0,22073,Esan MARSTERS,Esan Marsters,"Saturday, 17th August, 1996","Auckland, Auckland, New Zealand"
0,23749,Royce HUNT,Royce Hunt,"Sunday, 13th August, 1995","Kalgoorlie, Western Australia, Australia"
0,23750,Phillip SAMI,Phillip Sami,"Saturday, 2nd August, 1997","Ipswich, Queensland, Australia"
0,23752,Kyle LAYBUTT,Kyle Laybutt,"Tuesday, 26th September, 1995","Bundaberg, Queensland, Australia"
0,23751,Dean BRITT,Dean Britt,"Thursday, 17th March, 1994","Bathurst, New South Wales, Australia"
0,23753,Matt EISENHUTH,Matt Eisenhuth,"Thursday, 20th August, 1992","Auburn, New South Wales, Australia"
0,23760,Jamal FOGARTY,Jamal Fogarty,"Monday, 13th December, 1993","Beaudesert, Queensland, Australia"
0,23761,Blake LAWRIE,Blake Lawrie,"Friday, 10th January, 1997","Wollongong, New South Wales, Australia"
0,23762,Alex TWAL,Alex Twal,"Wednesday, 3rd July, 1996","Westmead, New South Wales, Australia"
0,23763,Andy SAUNDERS,Andy Saunders,"Wednesday, 14th September, 1994","Quirindi, New South Wales, Australia"
0,23814,Tyrone MAY,Tyrone May,"Friday, 21st June, 1996","Blacktown, New South Wales, Australia"
0,23815,Jamayne ISAAKO,Jamayne Isaako,"Wednesday, 5th June, 1996","Christchurch, Canterbury, New Zealand"
0,23898,Victor RADLEY,Victor Radley,"Saturday, 14th March, 1998","Sydney, New South Wales, Australia"
0,23899,Tevita SATAE,Tevita Satae,"Thursday, 22nd October, 1992","Auckland, Auckland, New Zealand"
0,23900,Matt DUFTY,Matt Dufty,"Wednesday, 10th January, 1996","Hurstville, New South Wales, Australia"
0,23901,Joey LUSSICK,Joey Lussick,"Thursday, 28th December, 1995","Freshwater, New South Wales, Australia"
0,23911,James BELL,James Bell,"Monday, 2nd May, 1994","Otahuhu, Auckland, New Zealand"
0,23912,Braden HAMLIN-UELE,Braden Hamlin-Uele,"Monday, 9th January, 1995","Auckland, Auckland, New Zealand"
0,23913,Campbell GRAHAM,Campbell Graham,"Wednesday, 2nd June, 1999","Sydney, New South Wales, Australia"
0,23914,Patrick MAGO,Patrick Mago,"Sunday, 4th December, 1994","Otara, Auckland, New Zealand"
0,22759,Ben NAKUBUWAI,Ben Nakubuwai,"Friday, 15th March, 1996","Leeton, New South Wales, Australia"
0,23919,Enari TUALA,Enari Tuala,"Monday, 19th October, 1998","Cairns, Queensland, Australia"
0,23920,Shane WRIGHT,Shane Wright,"Wednesday, 13th March, 1996","Perth, Western Australia, Australia"
0,23921,Bayley SIRONEN,Bayley Sironen,"Monday, 23rd December, 1996","Sydney, New South Wales, Australia"
0,23991,Keegan HIPGRAVE,Keegan Hipgrave,"Wednesday, 1st January, 1997","Gold Coast, Queensland, Australia"
0,23420,Jesse RAMIEN,Jesse Ramien,"Sunday, 27th April, 1997","Dubbo, New South Wales, Australia"
0,23992,Tyrone AMEY,Tyrone Amey,"Saturday, 20th January, 1996","Gosford, New South Wales, Australia"
0,23993,Jeremy MARSHALL-KING,Jeremy Marshall-King,"Saturday, 2nd December, 1995","Whakatane, Bay of Plenty, New Zealand"
