,player_id,player_name1,player_name2,birthday,birthplace
0,232,Peter RYAN,Peter Ryan,,"Ipswich, Queensland, Australia"
0,13045,Kev MULLER,Kev Muller,,
0,10579,Brian MURRAY,Brian Murray,,
0,12129,Kevin DOYLE,Kevin Doyle,"Thursday, 24th September, 1936",
0,3737,Jack GIBSON,Jack Gibson,"Wednesday, 27th February, 1929","Kiama, New South Wales, Australia"
0,12685,Dave SCHIEMER,Dave Schiemer,"Wednesday, 12th October, 1932","Bathurst, New South Wales, Australia"
0,7514,Mick KEEVERS,Mick Keevers,,
0,12468,Maurie HALL,Maurie Hall,,
0,12836,Kevin KILDUFF,Kevin Kilduff,"Tuesday, 27th October, 1931","Sydney, New South Wales, Australia"
0,12497,Jack HARDMAN,Jack Hardman,"Thursday, 21st January, 1932",
0,7541,Brian JONES,Brian Jones,"Wednesday, 18th October, 1933",
0,11742,Mick CARRIG,Mick Carrig,"Saturday, 27th August, 1927","Parramatta, New South Wales, Australia"
0,11665,Wally BROWN,Wally Brown,,
0,12395,Bob GORMAN,Bob Gorman,,
0,12874,Peter LEAN,Peter Lean,,
0,13491,Bill EDGE,Bill Edge,,
0,7546,Keith AGGETT,Keith Aggett,"Thursday, 12th November, 1931","Rozelle, New South Wales, Australia"
0,31268,George WATT,George Watt,,
0,7481,Clarrie JEFFREYS,Clarrie Jeffreys,"Saturday, 6th August, 1932",
0,13122,Jim McKENZIE,Jim McKenzie,1931,"Sydney, New South Wales, Australia"
0,17307,Len JOHNSON,Len Johnson,,
0,11859,Warwick CONROY,Warwick Conroy,,
0,11716,Kevin BROWN,Kevin Brown,"Monday, 3rd April, 1933",
0,12119,Brian DONOVAN,Brian Donovan,,
0,7475,Ted BONSER,Ted Bonser,"Friday, 15th June, 1928","Brisbane, Queensland, Australia"
0,13097,Ray MacFARLANE,Ray MacFarlane,,
0,12937,John MACKENZIE,John Mackenzie,,
0,6007,Kevin SMYTH,Kevin Smyth,"Monday, 22nd August, 1932","Sydney, New South Wales, Australia"
0,14183,Bob SARGENT,Bob Sargent,"Sunday, 28th February, 1932","Coonabarabran, New South Wales, Australia"
0,7518,Merv LEES,Merv 'Smacka' Lees,"Tuesday, 1st November, 1932",
0,10545,Jim PEEBLES,Jim Peebles,"Wednesday, 29th April, 1931",
0,12881,Keith LENNARD,Keith Lennard,1933,
0,13217,Brian OGLE,Brian Ogle,"Wednesday, 14th September, 1932","Darlinghurst, New South Wales, Australia"
0,11726,Max CALDWELL,Max Caldwell,"Friday, 12th September, 1930","Sydney, New South Wales, Australia"
0,14184,Arthur SULLIVAN,Arthur Sullivan,,
0,12946,John MAHER,John Maher,,
0,10521,Charlie McNAMARA,Charlie McNamara,,
0,7560,Dale PUREN,Dale Puren,"Sunday, 12th February, 1933",
0,10518,Barry OWEN,Barry Owen,"Wednesday, 6th September, 1933","Sydney, New South Wales, Australia"
0,12778,Reg SOUTHAM,Reg Southam,1931,"Portland, New South Wales, Australia"
0,10497,Bob MOON,Bob Moon,1933,"Waterloo, New South Wales, Australia"
0,11975,Brian WHITMORE,Brian Whitmore,"Wednesday, 17th January, 1934",
0,31669,R RICKETTS,R Ricketts,,
0,11576,Ray BIRKS,Ray Birks,,
0,12053,Peter WOODEN,Peter Wooden,"Tuesday, 8th January, 1935",
0,7542,Don TOSH,Don Tosh,1933,
0,31670,B CLARKE,B Clarke,,
0,31296,Frank MAYO,Frank Mayo,,
0,12626,Martin JACKSON,Martin Jackson,,
0,10470,Ron PROUDFOOT,Ron Proudfoot,,
0,11507,Roy BARNETT,Roy Barnett,,
0,31671,G STRETTON,G Stretton,,
0,13209,Kev O'CALLAGHAN,Kev O'Callaghan,,
0,5952,Brian CLAY,Brian Clay,"Wednesday, 18th April, 1934","Sydney, New South Wales, Australia"
0,10491,Ted BRENNAN,Ted Brennan,"Sunday, 26th April, 1931","Sydney, New South Wales, Australia"
