,player_id,player_name1,player_name2,birthday,birthplace
0,33452,Ronald VOLKMAN,Ronald Volkman,"Thursday, 4th July, 2002","Sydney, New South Wales, Australia"
0,33449,Kurtis MORRIN,Kurtis Morrin,"Friday, 17th March, 2000","Sydney, New South Wales, Australia"
0,33712,Declan CASEY,Declan Casey,"Monday, 24th January, 2000","Sutherland, New South Wales, Australia"
0,33713,Fonua POLE,Fonua Pole,"Sunday, 2nd June, 2002","Wellington, New South Wales, Australia"
0,33714,Austin DIAS,Austin Dias,"Wednesday, 20th May, 1998",
0,33719,Justin MATAMUA,Justin Matamua,"Tuesday, 27th May, 2003","Bankstown, New South Wales, Australia"
0,33720,Zac HOSKING,Zac Hosking,"Wednesday, 26th February, 1997","Manly, New South Wales, Australia"
0,33731,Tom CHESTER,Tom Chester,"Friday, 11th May, 2001","Townsville, Queensland, Australia"
0,33732,Jesse COLQUHOUN,Jesse Colquhoun,"Friday, 12th October, 2001","Wollongong, New South Wales, Australia"
0,33451,Sosefo FIFITA,Sosefo Fifita,"Wednesday, 8th January, 2003","Dunedin, Otago, New Zealand"
0,33751,Kaeo WEEKES,Kaeo Weekes,"Wednesday, 6th February, 2002","Sydney, New South Wales, Australia"
0,22991,Pio SECI,Pio Seci,"Thursday, 19th August, 1993","Suva, Central Division, Fiji"
0,26659,Alfred SMALLEY,Alfred Smalley,"Friday, 4th June, 1999",
0,33756,Zac FULTON,Zac Fulton,"Tuesday, 14th August, 2001","Manly, New South Wales, Australia"
0,33757,Deine MARINER,Deine Mariner,"Friday, 25th April, 2003","Auckland, Auckland, New Zealand"
0,33758,Harrison EDWARDS,Harrison Edwards,"Thursday, 19th October, 2000","Penrith, New South Wales, Australia"
0,33760,Izaac THOMPSON,Izaac Thompson,"Thursday, 3rd October, 1996",
0,33587,Sunia TURUVA,Sunia 'Tito' Turuva,"Wednesday, 4th September, 2002","Sydney, New South Wales, Australia"
0,33762,Kade DYKES,Kade Dykes,"Thursday, 31st January, 2002","Dubbo, New South Wales, Australia"
0,33763,Tom FREEBAIRN,Tom Freebairn,"Friday, 3rd February, 1995","Ipswich, Queensland, Australia"
0,33976,Krystian MAPAPALANGI,Krystian Mapapalangi,"Monday, 4th November, 2002","Burwood, New South Wales, Australia"
0,33975,Oryn KEELEY,Oryn Keeley,"Monday, 13th January, 2003","Gosford, New South Wales, Australia"
0,34003,Raymond TUAIMALO VAEGA,Raymond Tuaimalo Vaega,"Saturday, 22nd April, 2000","Auckland, Auckland, New Zealand"
0,28641,Kayal IRO,Kayal Iro,"Sunday, 20th February, 2000","Leeds, West Yorkshire, England"
0,34004,Joshua STUCKEY,Joshua Stuckey,"Friday, 24th July, 1998","Canberra, Australian Capital Territory, Australia"
0,34005,Kitione KAUTOGA,Kitione Kautoga,"Monday, 2nd September, 2002",
0,28981,Klese HAAS,Klese Haas,"Saturday, 2nd March, 2002","Sydney, New South Wales, Australia"
0,28662,James ROUMANOS,James Roumanos,"Tuesday, 10th August, 1999","Greenacre, New South Wales, Australia"
0,34023,Thomas JENKINS,Thomas Jenkins,"Friday, 16th March, 2001","Boorowa, New South Wales, Australia"
0,34024,Liam HENRY,Liam Henry,"Tuesday, 24th July, 2001","Orange, New South Wales, Australia"
0,34025,Jack COLE,Jack Cole,"Thursday, 3rd July, 2003","Orange, New South Wales, Australia"
