,player_id,player_name1,player_name2,birthday,birthplace
0,503,Tony MESTROV,Tony Mestrov,"Wednesday, 11th March, 1970","Sydney, New South Wales, Australia"
0,5091,Paul SMITH,Paul Smith,"Wednesday, 20th May, 1970",
0,491,David PENNA,David Penna,"Tuesday, 25th July, 1972",
0,1885,David SEIDENKAMP,David Seidenkamp,"Thursday, 15th January, 1970",
0,5078,Alan KEMPNICH,Alan Kempnich,,
0,5092,Grant DOOREY,Grant Doorey,"Saturday, 3rd February, 1968",
0,1871,Mark AFFLICK,Mark Afflick,"Saturday, 2nd May, 1970",
0,529,Noel GOLDTHORPE,Noel Goldthorpe,"Thursday, 25th December, 1969",
0,498,Jason TASSELL,Jason Tassell,"Sunday, 20th July, 1969",
0,5098,Jason CROKER,Jason Croker,,
0,5121,Corey STEWART,Corey Stewart,"Tuesday, 20th April, 1971",
0,5074,Mark MORLEY,Mark Morley,,
0,5057,Anthony CASTRO,Anthony Castro,"Tuesday, 2nd June, 1970",
0,5079,Steve WESTON,Steve Weston,"Tuesday, 5th October, 1971",
0,719,David WALSH,David Walsh,"Sunday, 6th September, 1970",
0,5064,Todd ANDERSON,Todd 'Ando' Anderson,"Thursday, 2nd November, 1967",
0,5065,Max CHAPMAN,Max Chapman,"Tuesday, 14th July, 1970","Morwell, Victoria, Australia"
0,1851,Andrew PATMORE,Andrew Patmore,"Thursday, 23rd May, 1968",
0,1836,Michael APPLEBY,Michael Appleby,"Monday, 6th July, 1970",
0,5109,Scott BARRETT,Scott Barrett,,
0,5058,Brad HAYES,Brad Hayes,"Saturday, 22nd April, 1967",
0,201,Derek McVEY,Derek McVey,"Saturday, 20th July, 1968",
0,5110,Craig McKEOUGH,Craig McKeough,"Wednesday, 28th May, 1969",
0,5080,Bob CONWAY,Bob Conway,"Saturday, 24th January, 1970","Brisbane, Queensland, Australia"
0,5059,Vince CIBULKA,Vince Cibulka,"Thursday, 5th March, 1970",
0,701,Ian HERRON,Ian Herron,"Thursday, 1st October, 1970",
0,665,Barry WARD,Barry Ward,"Wednesday, 13th January, 1971",
0,94,Jason SMITH,Jason Smith,"Tuesday, 14th March, 1972","Brisbane, Queensland, Australia"
0,674,Justin DOOLEY,Justin Dooley,"Thursday, 23rd October, 1969",
0,5123,Grant HYDE,Grant Hyde,"Saturday, 1st February, 1969",
0,234,John PLATH,John Plath,"Monday, 17th March, 1969",
0,5050,Craig BREEN,Craig Breen,,
0,658,Aaron RAPER,Aaron Raper,"Wednesday, 28th July, 1971","Sydney, New South Wales, Australia"
0,494,Craig FIELD,Craig Field,"Tuesday, 12th December, 1972",
0,197,Shane WALKER,Shane Walker,"Monday, 4th January, 1971","Sydney, New South Wales, Australia"
0,487,Robert MUCHMORE,Robert Muchmore,,
0,613,Will ROBINSON,Will Robinson,"Saturday, 20th February, 1971",
0,5060,John LARKIN,John Larkin,,
0,206,Brett MULLINS,Brett Mullins,"Friday, 21st January, 1972","Sydney, New South Wales, Australia"
0,5061,John GEORGAS,John Georgas,"Thursday, 7th March, 1968",
0,5086,Alex GEDDES,Alex Geddes,,
0,5087,Richard KORN,Richard Korn,"Sunday, 19th January, 1969",
0,104,Darrien DOHERTY,Darrien Doherty,"Friday, 12th November, 1971",
0,5072,Paul FUZ,Paul Fuz,,
0,1849,Chris WILLIAMS,Chris Williams,"Saturday, 19th August, 1972",
