,player_id,player_name1,player_name2,birthday,birthplace
0,14142,John ALGATE,John Algate,,
0,16883,Mark OLIVEIRA,Mark Oliveira,,
0,4148,Brett FORD,Brett Ford,,
0,14583,David HALL,David Hall,"Monday, 4th July, 1960",
0,4199,Gerry BYRON,Gerry Byron,,
0,4152,Mark BRENNAN,Mark Brennan,,
0,4143,Gerry O'NEILL,Gerry O'Neill,,
0,4139,Stephen CASEY,Stephen Casey,"Sunday, 21st August, 1960",
0,4144,Richard JONES,Richard Jones,"Thursday, 4th January, 1962",
0,1136,David GREENE,David Greene,"Thursday, 2nd July, 1964",
0,16884,Paul BOND,Paul Bond,"Tuesday, 13th July, 1965",
0,4145,Rick POWELL,Rick Powell,"Wednesday, 11th January, 1961",
0,4180,Craig PURCELL,Craig Purcell,,
0,4174,Kendall THURGATE,Kendall Thurgate,"Wednesday, 13th November, 1963",
0,4158,Lui BON,Lui Bon,,
0,16089,Col BRINKLEY,Col Brinkley,,
0,52182,Geoff SMITH,Geoff Smith,,
