,player_id,player_name1,player_name2,birthday,birthplace
0,9429,William BUCKLEY,William Buckley,"Thursday, 3rd January, 1907","Petersham, New South Wales, Australia"
0,9371,George McCARTHY,George McCarthy,,
0,9373,Greg BONDIETTI,Greg Bondietti,"Friday, 2nd June, 1905","Redfern, New South Wales, Australia"
0,9465,John BARRATT,John Barratt,"Friday, 8th April, 1904",
0,5785,Bill SHANKLAND,Bill Shankland,"Thursday, 25th July, 1907","Bondi, New South Wales, Australia"
0,9375,Harry MULHERON,Harry Mulheron,"Sunday, 5th July, 1903","Penrith, New South Wales, Australia"
0,13500,George WILSON,George Wilson,,
0,12857,Gus LARKIN,Gus Larkin,,
0,13387,Gordon ROBINSON,Gordon Robinson,,
0,9399,Wal MAIZEY,Wal Maizey,"Saturday, 20th July, 1901","Balmain, New South Wales, Australia"
0,9394,Paddy BURTON,Paddy Burton,"Friday, 20th November, 1903",
0,5793,Frank O'CONNOR,Frank O'Connor,"Sunday, 25th November, 1906","Sydney, New South Wales, Australia"
0,9393,Harry KADWELL,Harry Kadwell,"Monday, 1st December, 1902","Surry Hills, New South Wales, Australia"
0,23018,Harry TISDALE,Harry Tisdale,"Tuesday, 25th February, 1902","Petersham, New South Wales, Australia"
0,9387,George MASON,George Mason,"Monday, 8th October, 1906","Alexandria, New South Wales, Australia"
0,9566,Edward FULHAM,Edward Fulham,"Saturday, 12th January, 1907","Sydney, New South Wales, Australia"
0,9413,Harry HOEY,Harry Hoey,"Saturday, 20th September, 1902","Adelaide, South Australia, Australia"
0,13406,H ROLFE,H Rolfe,,
0,9397,Dudley FITZPATRICK,Dudley Fitzpatrick,"Friday, 22nd January, 1909","Rozelle, New South Wales, Australia"
0,9395,Ray MORRIS,Ray Morris,"Saturday, 4th April, 1908","Ashfield, New South Wales, Australia"
0,9388,Tom STANTON,Tom Stanton,"Thursday, 20th February, 1908","Sheffield, South Yorkshire, England"
0,13249,James PARKINSON,James Parkinson,1904,"Leichhardt, New South Wales, Australia"
0,9449,Jack COOTE,Jack Coote,"Wednesday, 20th November, 1907",
0,11506,T BARNES,T Barnes,,
0,12831,Dick KERR,Dick Kerr,,
0,12635,Fletcher JEFFRIES,Fletcher Jeffries,"Wednesday, 18th October, 1905",
0,12713,S SHARP,S Sharp,,
0,12834,Geoff KEYS,Geoff Keys,"Monday, 12th July, 1897",
0,9426,Bert MUNDY,Bert Mundy,"Friday, 22nd January, 1909","North Sydney, New South Wales, Australia"
0,23020,Maurice STEVENS,Maurice Stevens,"Monday, 11th March, 1907","Sydney, New South Wales, Australia"
0,23021,Philip WOOLFE,Philip Woolfe,"Saturday, 31st March, 1906","Glebe, New South Wales, Australia"
0,9423,John BARRY,John Barry,"Monday, 28th September, 1908","Sydney, New South Wales, Australia"
0,9470,Alfred CARTER,Alfred Carter,"Tuesday, 28th January, 1902",
0,7497,Jack THOMPSON,Jack Thompson,"Monday, 4th November, 1907","Paddington, New South Wales, Australia"
0,47992,Jack McCORMACK,Jack McCormack,1903,"Melbourne, Victoria, Australia"
