,player_id,player_name1,player_name2,birthday,birthplace
0,9688,Frank FREEMAN,Frank Freeman,"Thursday, 9th October, 1913","Ashfield, New South Wales, Australia"
0,9682,Jack HARTWELL SNR,Jack 'Snowy' Hartwell Snr,"Tuesday, 10th June, 1902","Parkes, New South Wales, Australia"
0,14225,Theo LANG,Theo Lang,"Friday, 20th September, 1912",
0,9665,Keith WYLIE,Keith Wylie,"Saturday, 28th August, 1909","Redfern, New South Wales, Australia"
0,9676,Don PEEL,Don Peel,"Tuesday, 19th March, 1912","Sydney, New South Wales, Australia"
0,13155,Jack McREAVIE,Jack McReavie,"Saturday, 12th August, 1911","Sydney, New South Wales, Australia"
0,12326,Lionel FRAPPELL,Lionel Frappell,"Saturday, 30th November, 1912","Redfern, New South Wales, Australia"
0,9753,Don MURRAY,Don Murray,"Friday, 17th May, 1912","Ashfield, New South Wales, Australia"
0,9711,Harry FORBES,Harry Forbes,"Saturday, 14th March, 1914","Leichhardt, New South Wales, Australia"
0,9673,Frank HORTH,Frank Horth,"Friday, 4th March, 1910","Canterbury, New South Wales, Australia"
0,27172,W MARTIN,W Martin,,
0,9675,B MOORE,B Moore,,
0,11998,Michael WILLIAMS,Michael Williams,"Saturday, 12th February, 1910","Port Macquarie, New South Wales, Australia"
