,player_id,player_name1,player_name2,birthday,birthplace
0,4329,Geoff BLINKHORN,Geoff 'Bullet' Blinkhorn,"Thursday, 9th March, 1961",
0,4264,Gary DUNBAR,Gary Dunbar,"Thursday, 9th January, 1964",
0,4290,Gavin HANRAHAN,Gavin Hanrahan,"Friday, 19th February, 1965",
0,4440,Paul DALEY,Paul Daley,,
0,4267,Dave STAFFORD,Dave Stafford,,
0,21367,Robert DUNNING,Robert Dunning,,
0,1162,Steve LINNANE,Steve Linnane,"Friday, 5th March, 1965","Sydney, New South Wales, Australia"
0,4433,Mark JUDD,Mark Judd,,
0,1239,Brandon LEE,Brandon Lee,"Thursday, 5th November, 1964",
0,401,Tony BUTTERFIELD,Tony Butterfield,"Friday, 4th February, 1966",
0,4346,Robbie ROBARDS,Robbie 'Koala' Robards,"Sunday, 10th January, 1965",
0,4284,Scott BENNETT,Scott Bennett,"Friday, 31st May, 1963",
0,30654,Bibi EDGERTON,Bibi Edgerton,"Monday, 19th March, 1962",
0,4378,Phil DOTTI,Phil Dotti,"Tuesday, 12th June, 1962",
0,4265,Peter ESTE,Peter Este,"Friday, 22nd May, 1964",
0,52082,Steve ROBINSON,Steve Robinson,,
0,4283,Shane DORAN,Shane Doran,,
0,23922,Greg MARR,Greg Marr,,
