,player_id,player_name1,player_name2,birthday,birthplace
0,7737,Kevin PROCTOR,Kevin Proctor,"Tuesday, 28th February, 1989","Te Kuiti, Waikato, New Zealand"
0,7816,Sam McKENDRY,Sam McKendry,"Wednesday, 19th July, 1989","Perth, Western Australia, Australia"
0,8575,Jayson BUKUYA,Jayson Bukuya,"Friday, 21st April, 1989","Brisbane, Queensland, Australia"
0,7764,Luke CAPEWELL,Luke Capewell,"Monday, 6th February, 1989","Charleville, Queensland, Australia"
0,7857,Esikeli TONGA,Esikeli Tonga,"Friday, 5th February, 1988","Cherbourg, Queensland, Australia"
0,7804,Jamie SIMPSON,Jamie Simpson,"Saturday, 6th September, 1986","Rockhampton, Queensland, Australia"
0,7833,Chris SANDOW,Chris Sandow,"Monday, 9th January, 1989","Kingaroy, Queensland, Australia"
0,7803,Josh HOFFMAN,Josh Hoffman,"Thursday, 10th March, 1988","Mackay, Queensland, Australia"
0,7811,Junior SA'U,Junior Sa'u,"Wednesday, 1st April, 1987","Otahuhu, Auckland, New Zealand"
0,7808,Frank WINTERSTEIN,Frank Winterstein,"Wednesday, 17th December, 1986","Canterbury, New South Wales, Australia"
0,7813,Tony WILLIAMS,Tony Williams,"Monday, 12th December, 1988","Canterbury, New South Wales, Australia"
0,7815,Nick SLYNEY,Nick Slyney,"Wednesday, 2nd November, 1988","Atherton, Queensland, Australia"
0,7817,Josh BATEMAN,Josh Bateman,"Thursday, 25th September, 1986","Grenfell, New South Wales, Australia"
0,2837,Karl FILIGA,Karl Filiga,"Sunday, 16th October, 1988",
0,7821,Joseph TOMANE,Joseph Tomane,"Sunday, 11th March, 1990","Wellington, Wellington, New Zealand"
0,7822,Sam JOE,Sam Joe,"Sunday, 16th April, 1989","Thursday Island, Queensland, Australia"
0,13737,Brad DAVIS,Brad Davis,"Friday, 30th April, 1982",
0,7824,Ben MATULINO,Ben Matulino,"Tuesday, 3rd January, 1989","Wellington, Wellington, New Zealand"
0,7825,Justin CARNEY,Justin Carney,"Sunday, 19th June, 1988","Trangie, New South Wales, Australia"
0,7826,Kaine MANIHERA,Kaine Manihera,"Thursday, 25th December, 1986","Christchurch, Canterbury, New Zealand"
0,7849,Daine LAURIE,Daine Laurie,"Thursday, 2nd August, 1984",
0,7827,Wade GRAHAM,Wade Graham,"Thursday, 25th October, 1990","Blacktown, New South Wales, Australia"
0,7828,Masada IOSEFA,Masada Iosefa,"Tuesday, 26th January, 1988","Moto'otua, Apia, Samoa"
0,7831,Greg BYRNES,Greg Byrnes,"Monday, 19th January, 1987","Atherton, Queensland, Australia"
0,7838,Lachlan COOTE,Lachlan Coote,"Friday, 6th April, 1990","Windsor, New South Wales, Australia"
0,7837,Arana TAUMATA,Arana Taumata,"Saturday, 15th April, 1989","Wellington, Wellington, New Zealand"
0,7836,Jake FRIEND,Jake Friend,"Thursday, 1st February, 1990","Nambour, Queensland, Australia"
0,7839,Will MATTHEWS,Will Matthews,"Tuesday, 1st March, 1988","Kyogle, New South Wales, Australia"
0,7840,Brandon BOOR,Brandon Boor,"Sunday, 27th March, 1988",
0,7842,Sam BOWIE,Sam Bowie,"Thursday, 30th March, 1989",
0,7845,Malo SOLOMONA,Malo Solomona,"Sunday, 10th May, 1987",
0,7846,Sinbad KALI,Sinbad Kali,"Wednesday, 25th March, 1987",
0,7847,John KITE,John 'John' Kite,"Thursday, 14th January, 1988","Canterbury, New South Wales, Australia"
0,7848,Jordan RAPANA,Jordan Rapana,"Tuesday, 15th August, 1989","Wellington, Wellington, New Zealand"
0,7853,Akuila UATE,Akuila Uate,"Tuesday, 6th October, 1987","Votua, Nadroga-Navosa, Fiji"
0,7851,Broderick WRIGHT,Broderick Wright,"Friday, 24th July, 1987","Sydney, New South Wales, Australia"
0,7852,Marc HERBERT,Marc Herbert,"Wednesday, 7th January, 1987","Canberra, Australian Capital Territory, Australia"
0,7854,Ben BARBA,Ben Barba,"Tuesday, 13th June, 1989","Darwin, Northern Territory, Australia"
0,7855,Jordan RANKIN,Jordan Rankin,"Tuesday, 17th December, 1991","Gold Coast, Queensland, Australia"
0,14534,Ben JONES,Ben Jones,"Sunday, 24th June, 1990","Orange, New South Wales, Australia"
0,7856,Reece BLAYNEY,Reece Blayney,"Wednesday, 24th July, 1985","Cronulla, New South Wales, Australia"
0,7858,Jamal IDRIS,Jamal Idris,"Friday, 6th July, 1990","Auburn, New South Wales, Australia"
0,7859,Daniel PENESE,Daniel Penese,"Friday, 1st December, 1989",
0,19646,Willie ISA,Willie Isa,"Sunday, 1st January, 1989","Auckland, Auckland, New Zealand"
0,7862,Joel THOMPSON,Joel Thompson,"Wednesday, 24th August, 1988","Ivanhoe, New South Wales, Australia"
0,7861,Selasi BERDIE,Selasi Berdie,"Monday, 3rd February, 1986","Melbourne, Victoria, Australia"
